id,tenant_domain,market_id,keyword_id,entity_type,entity_id,entity_name,entity_domain,rank,estimated_traffic,share_of_voice,captured_at
4a9d1ac5-28fa-4d5e-b722-4041e041f688,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,2afad96e-6670-4eff-b02e-4cb2cbbdf86e,Choctaw Nation of Oklahoma,choctawnation.com,6,380,456,2026-06-08 19:59:28.010878
4a9e3eb7-5b9a-48fa-9bee-c683bf4488e4,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,f98ffa0d-82e8-4410-9fd7-182238c46006,competitor,3f99127a-dfe8-40fc-8a17-13df183c7629,Powell Software,powell-software.com,7,280,336,2026-06-30 15:04:28.307123
4aa28dac-b463-4093-98fd-ea041676590c,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,competitor,b5d12262-1337-4bcf-a9d4-4ba831ef7edf,Society for Information Management,simnet.org,4,750,1488,2026-06-07 11:19:41.039554
4aad0b11-2f97-4875-8b71-9e847d65b034,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,c14730b9-be27-439c-9a5e-9f4901396375,ISACA,isaca.org,5,520,609,2026-06-27 17:13:56.939454
4ab29ec5-6943-45fb-92de-2016b2b50050,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,3ba512ba-97fa-4f32-bbf7-2b3fd03d1d70,Infodash,getinfodash.com,4,750,1200,2026-06-05 06:48:18.329355
4ab6b926-83d2-4910-8933-8c0182dcb806,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,1,3500,4147,2026-06-29 22:15:17.054194
4abd79f9-e78c-40c5-9c15-fe9b61f3b909,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,competitor,c14730b9-be27-439c-9a5e-9f4901396375,ISACA,isaca.org,6,380,754,2026-06-27 22:18:20.446865
4ac90f20-49b4-49a0-b3a0-513746493617,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,2a608b0e-4dbd-4eae-ac9d-3eba3d722bbe,DAMA International,dama.org,8,210,246,2026-06-24 05:36:12.062532
4ace6176-3d36-4c3d-ac8f-4e87ce34b5fc,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,9de32bde-0723-4bc6-9218-8fc12a50cfea,Mashantucket Pequot Tribal Nation,mptn-nsn.gov,2,1800,2161,2026-06-03 06:00:33.21888
4ad12250-dea1-4099-9d78-2fc03d6a734d,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,,0,0,2026-07-16 02:22:51.546054
4ad41f29-03c3-4bb8-8e4d-bc5e3d70a0d5,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,,Perficient,perficient.com,,0,0,2026-06-10 05:47:25.767206
4ad74f4c-0cef-40b1-8536-0009a89563bc,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,baseline,b2ef0182-5f8b-4312-9bfe-efe5acb8529a,Seminole Tribe of Florida,semtribe.com,5,520,624,2026-05-07 07:59:19.979178
4adce323-fba7-4d64-a042-c11ba5e06b13,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,f98ffa0d-82e8-4410-9fd7-182238c46006,competitor,3ba512ba-97fa-4f32-bbf7-2b3fd03d1d70,Infodash,getinfodash.com,1,3500,4202,2026-06-27 17:58:46.845901
4ae03668-1513-476e-9b88-ae107fbe5abe,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,1dff90fa-d938-48b9-ac07-5d059fa04832,E78,e78partners.com,8,210,241,2026-06-03 18:00:23.122834
4aed3e07-166e-4f4d-9ddb-5e73cda487de,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,c14730b9-be27-439c-9a5e-9f4901396375,ISACA,isaca.org,5,520,609,2026-06-26 01:25:08.455645
4af06fe5-42fe-4143-80a9-a1bfe9609e66,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,70119ffb-1157-4dba-b98b-ad7a3c78d74b,Pariveda,parivedasolutions.com,6,380,511,2026-06-19 16:23:31.793112
4af14842-ce72-4e1e-a73b-99fc392d45cc,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,competitor,b5d12262-1337-4bcf-a9d4-4ba831ef7edf,Society for Information Management,simnet.org,3,1100,2434,2026-06-28 18:16:52.318125
4afb666b-68f6-480d-b1b5-236507c38ab2,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,7bb038a9-f9b1-46fb-b8b5-6d509c219457,Bloomfire,bloomfire.com,,0,0,2026-07-08 21:56:47.606859
4afd9b4d-62cd-4e26-b70f-d01758592d46,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,competitor,b67215e1-417e-4176-b3fc-f18deb838947,ARMA International,arma.org,,0,0,2026-06-03 19:00:33.320356
4b0253e6-7e5d-43c4-9294-bb2c622846f5,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,6,380,437,2026-06-03 18:00:23.122834
4b025760-394a-4a3c-8c0f-ba63f160958e,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,baseline,b2ef0182-5f8b-4312-9bfe-efe5acb8529a,Seminole Tribe of Florida,semtribe.com,5,520,624,2026-06-24 05:03:04.507767
4b04febd-e7f0-4aef-983f-a9eead282ebd,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,,0,0,2026-07-11 11:59:35.574965
4b089cf0-c353-443d-bd79-80af418009c8,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,6,380,541,2026-06-22 01:29:12.198733
4b0c58c6-e5bd-454b-b92e-aad7cbbac3e5,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,70119ffb-1157-4dba-b98b-ad7a3c78d74b,Pariveda,parivedasolutions.com,6,380,511,2026-06-17 02:00:09.441052
4b1394da-9ab4-49c1-ae6d-fa96f65d53d6,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,a89840d8-543e-4a59-a040-ed273515b3dd,Cherokee Nation,cherokee.org,1,3500,4202,2026-05-06 00:23:56.376679
4b1b151f-de12-4e11-b617-ab6eab98033f,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,b67215e1-417e-4176-b3fc-f18deb838947,ARMA International,arma.org,2,1800,2108,2026-06-09 14:20:16.155785
4b1cecaa-0e6b-4f1b-9eed-735081b274aa,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,a89840d8-543e-4a59-a040-ed273515b3dd,Cherokee Nation,cherokee.org,1,3500,4202,2026-05-06 15:48:17.667455
4b2184b3-1c72-4c63-a24f-996bf562073d,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,1dff90fa-d938-48b9-ac07-5d059fa04832,E78,e78partners.com,5,520,741,2026-06-21 17:13:39.849574
4b22ffda-2070-4a2d-b8eb-d5825f0df550,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,,0,0,2026-06-10 18:57:23.424824
4b26e846-c320-49ab-bbbc-14afcbe38dfc,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,e6a13254-cf69-45e0-b1a0-3637aef86e04,baseline,e36e5aa3-52f3-43d0-853c-180b8a04d3b3,ClearPeople,clearpeople.com,,0,0,2026-07-03 00:47:14.372716
4b2d01eb-73bd-4e90-9adb-f4fef44f6c5a,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,baseline,37d74323-ec27-4651-bf69-7bd164c175cf,The Synozur Alliance,synozur.com,10,120,153,2026-06-22 15:29:45.096207
4b31f717-cdd8-47ee-9752-6d93489d7fe5,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,4407763f-7495-4959-82ab-9e093e58d3c6,competitor,4431e858-523f-4f7d-8806-e045f68867eb,Interact,interact-intranet.com,2,1800,2161,2026-06-24 16:10:17.803175
4b3a23ba-4b05-44aa-9489-0ea57fce11f1,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,competitor,b5d12262-1337-4bcf-a9d4-4ba831ef7edf,Society for Information Management,simnet.org,3,1100,2434,2026-06-11 01:12:53.477938
4b3ac18f-85ec-49f2-be2b-c70c7295f00a,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,ff3f7fb9-9972-4004-aa14-4001ca74ad8d,Avanade,avanade.com,2,1800,2041,2026-06-05 14:46:25.264878
4b3e027d-35a2-4482-8b5e-2c896da9fb1f,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,ff3f7fb9-9972-4004-aa14-4001ca74ad8d,Avanade,avanade.com,8,210,282,2026-06-28 18:16:51.435871
4b3fc9f4-6876-419a-90c5-4a41667f1ead,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,f98ffa0d-82e8-4410-9fd7-182238c46006,competitor,b779e181-a767-4d9b-88e2-6d9af2f3b828,Unily,unily.com,5,520,624,2026-06-28 20:33:34.064206
4b41cdb7-5e5f-4740-b893-f0c9f8fa8521,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,baseline,1b529111-c936-4c2a-abc5-5b596fb15352,AIIM - The Association for Intelligent Information Management,aiim.org,2,1800,3571,2026-06-11 10:12:41.478728
4b4506ad-07d7-44bd-bde9-b4fb893180e1,synozur.com,,b27ba16f-008f-451e-8afb-56459d8658e4,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,,0,0,2026-07-09 15:45:26.725407
4b46022c-8cd0-440f-814e-98b40ca10fa9,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,competitor,08fed942-89fc-4861-b880-b3821383c191,IAPP - International Association of Privacy Professionals,iapp.org,8,210,417,2026-06-03 18:00:51.825361
4b4dad0b-b6dc-45eb-9f51-d7848c12b717,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,f98ffa0d-82e8-4410-9fd7-182238c46006,competitor,7bb038a9-f9b1-46fb-b8b5-6d509c219457,Bloomfire,bloomfire.com,6,380,456,2026-06-28 20:33:34.064206
4b4eedbc-bfc7-4228-aeff-c46ccc074f05,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,205c47e9-95ff-4c32-8727-330b200fa90f,competitor,a06dada7-91fd-4d37-980c-2db18d9734c8,Harvey,harvey.ai,,0,0,2026-07-17 15:49:37.633595
4b50d6b1-934f-415a-8e95-a2798edb9a40,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,competitor,b67215e1-417e-4176-b3fc-f18deb838947,ARMA International,arma.org,,0,0,2026-06-03 18:00:51.825361
4b572e01-156f-4398-abfa-9bea46c0f3f3,synozur.com,,b27ba16f-008f-451e-8afb-56459d8658e4,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,6,380,431,2026-06-14 17:14:51.405208
4b5b6e62-cd8f-4f71-b884-39a865b059e5,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,c37c4fd7-fa11-4147-95b6-2e401489de19,Slalom,slalom.com,6,380,431,2026-06-23 07:16:27.117503
4b5ef5ed-7a08-41fc-b719-50fcfe4567bd,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,3f99127a-dfe8-40fc-8a17-13df183c7629,Powell Software,powell-software.com,1,3500,5600,2026-06-07 05:18:38.540448
4b5fba19-104a-4da0-8bde-df046ef890fc,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,2142f1a4-d142-4875-9e14-7b0e64f0c2af,Pechanga Band of Luiseño Indians,pechanga-nsn.gov,4,750,900,2026-05-30 14:02:10.172963
4b62e8e3-2e73-4255-ad76-6a9ef8f9de12,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,4a7d1f2b-28a6-4196-b23f-0b6d273d1507,West Monroe,westmonroe.com,4,750,1123,2026-06-09 00:12:27.329366
4b669024-27bd-49d5-aefa-83c94aac8c96,synozur.com,,b27ba16f-008f-451e-8afb-56459d8658e4,competitor,43e55426-39b1-4203-9394-fa02a08d21a9,Eagle Hill Consulting,eaglehillconsulting.com,5,520,590,2026-06-25 10:47:46.013915
4b6d2d5d-f205-4622-844e-d0db85d022c0,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,2afad96e-6670-4eff-b02e-4cb2cbbdf86e,Choctaw Nation of Oklahoma,choctawnation.com,6,380,456,2026-05-11 15:18:27.282609
4b71c01f-e19f-4680-b53c-aaaae8e47075,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,4407763f-7495-4959-82ab-9e093e58d3c6,competitor,3f99127a-dfe8-40fc-8a17-13df183c7629,Powell Software,powell-software.com,3,1100,1321,2026-06-28 18:17:02.752878
4b7614fa-8306-46a6-8e57-6b4cdfd3c7d1,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,b6bbf042-54b7-457f-bee8-b5a9610f6919,Chickasaw Nation,chickasaw.net,3,1100,1321,2026-06-26 19:11:03.148368
4b7632b1-fc78-4d1c-82cb-537ce0cf212c,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,08fed942-89fc-4861-b880-b3821383c191,IAPP - International Association of Privacy Professionals,iapp.org,3,1100,1288,2026-06-15 18:49:12.439412
4b76efce-7423-483a-8141-383ad2111377,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,competitor,06ad74d6-1d3a-4ca8-9a22-6a88b9dc13ca,IIIM - Institute of Information Management,iim.org.uk,5,520,1032,2026-06-03 06:00:15.421048
4b78edce-6514-44dc-a0ed-fc18a6cbf7a3,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,ff3f7fb9-9972-4004-aa14-4001ca74ad8d,Avanade,avanade.com,8,210,314,2026-06-10 18:57:39.126345
4b79478f-51f5-4bc6-8e06-d53826f6d201,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,3,1100,1303,2026-06-23 20:39:44.328958
4b7955bf-13bb-45a1-b034-4f1c9dd0e283,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,9,160,204,2026-06-26 19:57:54.144353
4b837d07-5211-4d65-b4f1-4b8787661e1a,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,f98ffa0d-82e8-4410-9fd7-182238c46006,competitor,56c550d6-c58a-4fb5-8f71-af52132e7e76,Deep Judge,deepjudge.ai,4,750,900,2026-06-26 19:59:38.492476
4b870c8a-d043-443d-8666-86c72376907b,synozur.com,,21ba3b7d-8501-465f-bf7a-aaf61eb0fb94,competitor,1dff90fa-d938-48b9-ac07-5d059fa04832,E78,e78partners.com,,0,0,2026-07-08 21:55:37.832003
4b8f4bf6-976c-4717-afef-ee043c6481e9,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,4a7d1f2b-28a6-4196-b23f-0b6d273d1507,West Monroe,westmonroe.com,3,1100,1399,2026-06-15 18:19:54.259935
4b981e41-bfb2-430f-8cba-c6b8c741ba01,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,4407763f-7495-4959-82ab-9e093e58d3c6,competitor,4431e858-523f-4f7d-8806-e045f68867eb,Interact,interact-intranet.com,2,1800,2161,2026-06-18 05:28:51.142028
4b98b80c-060d-45fb-9129-9b83f56a019a,synozur.com,,b27ba16f-008f-451e-8afb-56459d8658e4,competitor,4a7d1f2b-28a6-4196-b23f-0b6d273d1507,West Monroe,westmonroe.com,7,280,317,2026-06-29 22:15:19.449511
4b98e353-b613-4577-b390-2ed1f8b0beea,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,ff3f7fb9-9972-4004-aa14-4001ca74ad8d,Avanade,avanade.com,2,1800,2041,2026-06-10 18:57:33.824812
4b9a26f4-7454-4981-bfdf-bd8cd6c094cf,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,,0,0,2026-06-12 14:54:31.091824
4ba2710c-ecab-418e-a3c6-e316b0daa317,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,70119ffb-1157-4dba-b98b-ad7a3c78d74b,Pariveda,parivedasolutions.com,5,520,598,2026-06-09 14:20:12.757085
4ba371b9-4986-4cd2-8aaa-d9f12f0913f9,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,10,120,136,2026-06-20 16:09:36.645632
4ba39d7f-b7ac-4f82-a503-a84e77de579d,synozur.com,,21ba3b7d-8501-465f-bf7a-aaf61eb0fb94,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,8,210,260,2026-06-26 19:56:58.411759
4ba46ee6-e1cd-429b-8442-65cd8b973401,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,4a7d1f2b-28a6-4196-b23f-0b6d273d1507,West Monroe,westmonroe.com,5,520,590,2026-06-23 03:34:24.062491
4ba5f936-149c-4a75-9ace-fc8a6feed2b1,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,a89840d8-543e-4a59-a040-ed273515b3dd,Cherokee Nation,cherokee.org,1,3500,4202,2026-06-21 16:07:07.318159
4bb119ad-a4a2-4d55-8e4c-3645ec50f999,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,baseline,37d74323-ec27-4651-bf69-7bd164c175cf,The Synozur Alliance,synozur.com,2,1800,2397,2026-06-09 00:12:30.584551
4bb27860-dcc0-4ee9-b647-be49cd7aabf8,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,c37c4fd7-fa11-4147-95b6-2e401489de19,Slalom,slalom.com,1,3500,5240,2026-06-03 00:58:52.020576
4bb7f462-23f8-4db2-874e-664955d5c377,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,2afad96e-6670-4eff-b02e-4cb2cbbdf86e,Choctaw Nation of Oklahoma,choctawnation.com,6,380,456,2026-05-20 05:56:21.674897
4bbb0454-a6dd-4666-9645-2aa3cb6c2b6a,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,ff3f7fb9-9972-4004-aa14-4001ca74ad8d,Avanade,avanade.com,2,1800,2041,2026-06-15 13:15:02.081908
4bcc9383-4deb-4d0e-91c3-1c286debb356,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,8e3f4d43-dc70-4cd9-9294-cffebfaae7bc,competitor,b779e181-a767-4d9b-88e2-6d9af2f3b828,Unily,unily.com,4,750,900,2026-06-26 19:59:09.842832
4bcd92ed-b760-469b-bfee-df74087de93c,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,baseline,1b529111-c936-4c2a-abc5-5b596fb15352,AIIM - The Association for Intelligent Information Management,aiim.org,6,380,841,2026-06-22 15:30:27.396567
4bceb997-6e5c-4425-8cb4-b4e71b289844,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,4407763f-7495-4959-82ab-9e093e58d3c6,competitor,3f99127a-dfe8-40fc-8a17-13df183c7629,Powell Software,powell-software.com,3,1100,1321,2026-06-18 04:25:59.575395
4bcf0cca-df54-4bcf-9e22-4559d227c2e7,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,ff3f7fb9-9972-4004-aa14-4001ca74ad8d,Avanade,avanade.com,2,1800,2041,2026-06-26 17:57:00.21277
4bd2d73b-6cd4-4e0d-95eb-a95d287791ea,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,ff3f7fb9-9972-4004-aa14-4001ca74ad8d,Avanade,avanade.com,2,1800,2133,2026-06-13 12:44:54.422867
4bd85d4d-4a90-4dd4-8881-5ed96952b38f,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,9de32bde-0723-4bc6-9218-8fc12a50cfea,Mashantucket Pequot Tribal Nation,mptn-nsn.gov,2,1800,2161,2026-06-24 05:36:52.721204
4bdd52a4-9661-4813-b388-61df15f28100,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,11,90,135,2026-06-04 11:00:58.721516
4bdf57f0-f296-44f9-afb9-d584dbb42161,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,4407763f-7495-4959-82ab-9e093e58d3c6,competitor,3f99127a-dfe8-40fc-8a17-13df183c7629,Powell Software,powell-software.com,3,1100,1321,2026-06-21 17:15:34.848803
4be09114-ad8a-463e-b9b9-0ead6a733856,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,70119ffb-1157-4dba-b98b-ad7a3c78d74b,Pariveda,parivedasolutions.com,5,520,598,2026-06-11 02:11:56.676948
4be74f27-cfe4-4fc4-a97e-a8c68a0212af,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,3ba512ba-97fa-4f32-bbf7-2b3fd03d1d70,Infodash,getinfodash.com,4,750,1200,2026-06-10 07:49:12.766796
4be7cf90-4d5a-41a8-9d35-2500bd48892e,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,56c550d6-c58a-4fb5-8f71-af52132e7e76,Deep Judge,deepjudge.ai,4,750,1149,2026-06-24 16:10:17.766892
4becbd7d-1947-4167-91d8-ccd1c7e5bd41,synozur.com,,b27ba16f-008f-451e-8afb-56459d8658e4,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,9,160,181,2026-06-23 07:16:25.714368
4bf33ed7-a189-46b4-ab7c-f16ec552c625,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,dcc71e3b-099e-439a-8039-449adb118885,competitor,3f99127a-dfe8-40fc-8a17-13df183c7629,Powell Software,powell-software.com,,0,0,2026-07-03 15:29:01.658711
4bf4af0e-4c2a-4e84-816b-a77093947456,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,7bb038a9-f9b1-46fb-b8b5-6d509c219457,Bloomfire,bloomfire.com,5,520,832,2026-06-04 04:03:47.820338
4bf4c02b-0f26-4585-b605-cf8344dd4c28,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,f64e9468-300b-44df-a07a-002fab4cf0b9,competitor,b779e181-a767-4d9b-88e2-6d9af2f3b828,Unily,unily.com,,0,0,2026-07-09 15:46:13.115835
4bf566e4-35d5-44d1-9906-0dc99febbd1b,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,ff3f7fb9-9972-4004-aa14-4001ca74ad8d,Avanade,avanade.com,,0,0,2026-07-03 00:46:11.782149
4bf93432-d091-4408-8099-5dadaa6a6ec5,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,competitor,06ad74d6-1d3a-4ca8-9a22-6a88b9dc13ca,IIIM - Institute of Information Management,iim.org.uk,,0,0,2026-07-03 00:45:34.283371
4bfed6f2-abb9-46df-a462-bbcc5a5a5cbf,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,2142f1a4-d142-4875-9e14-7b0e64f0c2af,Pechanga Band of Luiseño Indians,pechanga-nsn.gov,4,750,900,2026-06-10 02:48:37.167067
4c053ec6-7d5d-4d4f-bd0e-3b8caa2538b0,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,7,280,356,2026-06-26 19:10:58.994303
4c08d09a-11dc-4a06-9c0c-b330f1ab51ae,synozur.com,,d00a901d-8c55-4885-b810-66ed03148f47,competitor,,Perficient,perficient.com,11,90,103,2026-06-09 00:12:26.683956
4c0b92c8-9fc8-43c3-927b-7aa5d5912076,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,4407763f-7495-4959-82ab-9e093e58d3c6,competitor,3ba512ba-97fa-4f32-bbf7-2b3fd03d1d70,Infodash,getinfodash.com,7,280,336,2026-06-17 21:22:58.797613
4c0cf073-74cc-4737-827e-c2d5e1e9ff40,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,1dff90fa-d938-48b9-ac07-5d059fa04832,E78,e78partners.com,,0,0,2026-06-24 05:36:10.506007
4c110e22-945d-4e2e-bfcd-fd82671690b9,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,c37c4fd7-fa11-4147-95b6-2e401489de19,Slalom,slalom.com,4,750,999,2026-06-03 19:00:10.718879
4c145c53-af07-4c13-ad96-2061b44fa361,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,b5d12262-1337-4bcf-a9d4-4ba831ef7edf,Society for Information Management,simnet.org,1,3500,4098,2026-06-03 13:59:55.221565
4c147a87-4a68-41b0-a20b-fe36e6d62f57,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,3f99127a-dfe8-40fc-8a17-13df183c7629,Powell Software,powell-software.com,1,3500,5360,2026-06-16 19:23:53.305468
